STUDY_ID	SAMPLE_ID	MYC	BASP1
mbn_mdacc_2013	BL_011	NA	NA
mbn_mdacc_2013	BL_012	NA	NA
mbn_mdacc_2013	BL_013	NA	NA
mbn_mdacc_2013	BL_014	NA	NA
mbn_mdacc_2013	BL_015	NA	NA
mbn_mdacc_2013	BL_016	NA	NA
mbn_mdacc_2013	BL_017	NA	NA
mbn_mdacc_2013	BL_018	NA	NA
mbn_mdacc_2013	BL_019	NA	NA
mbn_mdacc_2013	BL_020	NA	NA
mbn_mdacc_2013	BL_021	NA	NA
mbn_mdacc_2013	BL_022	NA	NA
mbn_mdacc_2013	BL_023	NA	NA
mbn_mdacc_2013	BL_024	NA	NA
mbn_mdacc_2013	BL_025	NA	NA
mbn_mdacc_2013	BL_026	NA	NA
mbn_mdacc_2013	BL_027	NA	NA
mbn_mdacc_2013	BL_028	NA	NA
mbn_mdacc_2013	BL_029	NA	NA
mbn_mdacc_2013	BL_030	NA	NA
mbn_mdacc_2013	BL_031	NA	NA
mbn_mdacc_2013	BL_032	NA	NA
mbn_mdacc_2013	BL_033	NA	NA
mbn_mdacc_2013	BL_034	NA	NA
mbn_mdacc_2013	BL_035	NA	NA
mbn_mdacc_2013	BL_036	NA	NA
mbn_mdacc_2013	BL_037	NA	NA
mbn_mdacc_2013	BL_038	NA	NA
mbn_mdacc_2013	BL_039	NA	NA
mbn_mdacc_2013	BL_040	NA	NA
mbn_mdacc_2013	BL_041	NA	NA
mbn_mdacc_2013	BL_042	NA	NA
mbn_mdacc_2013	BL_043	NA	NA
mbn_mdacc_2013	BL_044	NA	NA
mbn_mdacc_2013	BL_045	NA	NA
mbn_mdacc_2013	BL_046	NA	NA
mbn_mdacc_2013	BL_047	NA	NA
mbn_mdacc_2013	BL_048	NA	NA
mbn_mdacc_2013	BL_049	NA	NA
mbn_mdacc_2013	BL_050	NA	NA
mbn_mdacc_2013	BL_051	NA	NA
mbn_mdacc_2013	BL_052	NA	NA
mbn_mdacc_2013	BL_053	NA	NA
mbn_mdacc_2013	BL_054	NA	NA
mbn_mdacc_2013	BL_055	NA	NA
mbn_mdacc_2013	BL_056	NA	NA
mbn_mdacc_2013	BL_057	NA	NA
mbn_mdacc_2013	BL_058	NA	NA
mbn_mdacc_2013	BL_059	NA	NA
mbn_mdacc_2013	BL_060	NA	NA
mbn_mdacc_2013	BL_061	NA	NA
mbn_mdacc_2013	BL_062	NA	NA
mbn_mdacc_2013	BL_063	NA	NA
mbn_mdacc_2013	BL_064	NA	NA
mbn_mdacc_2013	BL_065	NA	NA
mbn_mdacc_2013	BL_066	NA	NA
mbn_mdacc_2013	BL_067	NA	NA
mbn_mdacc_2013	BL_068	NA	NA
mbn_mdacc_2013	BL_069	NA	NA
mbn_mdacc_2013	BL_070	NA	NA
mbn_mdacc_2013	BL_071	NA	NA
mbn_mdacc_2013	BL_072	NA	NA
mbn_mdacc_2013	BL_073	NA	NA
mbn_mdacc_2013	BL_074	NA	NA
mbn_mdacc_2013	BL_075	NA	NA
mbn_mdacc_2013	BL_076	NA	NA
mbn_mdacc_2013	BL_077	NA	NA
mbn_mdacc_2013	BL_078	NA	NA
mbn_mdacc_2013	BL_079	NA	NA
mbn_mdacc_2013	BL_080	NA	NA
mbn_mdacc_2013	BL_081	NA	NA
mbn_mdacc_2013	BL_082	NA	NA
mbn_mdacc_2013	BL_083	NA	NA
mbn_mdacc_2013	BL_084	NA	NA
mbn_mdacc_2013	BL_085	NA	NA
mbn_mdacc_2013	BL_086	NA	NA
mbn_mdacc_2013	BL_087	NA	NA
mbn_mdacc_2013	BL_088	NA	NA
mbn_mdacc_2013	BL_089	NA	NA
mbn_mdacc_2013	BL_090	NA	NA
mbn_mdacc_2013	BL_091	NA	NA
mbn_mdacc_2013	BL_092	NA	NA
mbn_mdacc_2013	BL_093	NA	NA
mbn_mdacc_2013	BL_094	NA	NA
mbn_mdacc_2013	BL_095	NA	NA
mbn_mdacc_2013	BL_096	NA	NA
mbn_mdacc_2013	BL_097	NA	NA
mbn_mdacc_2013	BL_098	NA	NA
mbn_mdacc_2013	BL_099	NA	NA
mbn_mdacc_2013	BL_100	NA	NA
mbn_mdacc_2013	BL_101	NA	NA
mbn_mdacc_2013	BL_102	NA	NA
mbn_mdacc_2013	BL_103	NA	NA
mbn_mdacc_2013	BL_104	NA	NA
mbn_mdacc_2013	BL_105	NA	NA
mbn_mdacc_2013	BL_106	NA	NA
mbn_mdacc_2013	BL_107	NA	NA
mbn_mdacc_2013	DHL_001	NA	NA
mbn_mdacc_2013	CLL_001	NA	NA
mbn_mdacc_2013	CLL_002	NA	NA
mbn_mdacc_2013	CLL_003	NA	NA
mbn_mdacc_2013	CLL_004	NA	NA
mbn_mdacc_2013	CLL_005	NA	NA
mbn_mdacc_2013	CLL_006	NA	NA
mbn_mdacc_2013	CLL_007	NA	NA
mbn_mdacc_2013	CLL_008	NA	NA
mbn_mdacc_2013	CLL_009	NA	NA
mbn_mdacc_2013	CLL_010	NA	NA
mbn_mdacc_2013	CLL_011	NA	NA
mbn_mdacc_2013	CLL_012	NA	NA
mbn_mdacc_2013	CLL_013	NA	NA
mbn_mdacc_2013	CLL_014	NA	NA
mbn_mdacc_2013	CLL_015	NA	NA
mbn_mdacc_2013	CLL_016	NA	NA
mbn_mdacc_2013	CLL_017	NA	NA
mbn_mdacc_2013	CLL_018	NA	NA
mbn_mdacc_2013	CLL_019	NA	NA
mbn_mdacc_2013	CLL_020	NA	NA
mbn_mdacc_2013	CLL_021	NA	NA
mbn_mdacc_2013	CLL_022	NA	NA
mbn_mdacc_2013	CLL_023	NA	NA
mbn_mdacc_2013	CLL_024	NA	NA
mbn_mdacc_2013	CLL_025	NA	NA
mbn_mdacc_2013	CLL_026	NA	NA
mbn_mdacc_2013	CLL_027	NA	NA
mbn_mdacc_2013	CLL_028	NA	NA
mbn_mdacc_2013	CLL_029	NA	NA
mbn_mdacc_2013	CLL_030	NA	NA
mbn_mdacc_2013	CLL_031	NA	NA
mbn_mdacc_2013	CLL_032	NA	NA
mbn_mdacc_2013	CLL_033	NA	NA
mbn_mdacc_2013	CLL_034	NA	NA
mbn_mdacc_2013	DHL_002	NA	NA
mbn_mdacc_2013	DHL_003	NA	NA
mbn_mdacc_2013	DHL_004	NA	NA
mbn_mdacc_2013	DHL_005	NA	NA
mbn_mdacc_2013	DHL_006	NA	NA
mbn_mdacc_2013	DHL_007	NA	NA
mbn_mdacc_2013	DHL_008	NA	NA
mbn_mdacc_2013	DHL_009	NA	NA
mbn_mdacc_2013	DHL_010	NA	NA
mbn_mdacc_2013	DHL_011	NA	NA
mbn_mdacc_2013	DHL_012	NA	NA
mbn_mdacc_2013	DHL_013	NA	NA
mbn_mdacc_2013	DHL_014	NA	NA
mbn_mdacc_2013	DLBCL_001	NA	NA
mbn_mdacc_2013	DLBCL_002	NA	NA
mbn_mdacc_2013	DLBCL_003	NA	NA
mbn_mdacc_2013	DLBCL_004	NA	NA
mbn_mdacc_2013	DLBCL_005	NA	NA
mbn_mdacc_2013	DLBCL_006	NA	NA
mbn_mdacc_2013	DLBCL_007	NA	NA
mbn_mdacc_2013	DLBCL_008	NA	NA
mbn_mdacc_2013	DLBCL_009	NA	NA
mbn_mdacc_2013	DLBCL_010	NA	NA
mbn_mdacc_2013	DLBCL_011	NA	NA
mbn_mdacc_2013	DLBCL_012	NA	NA
mbn_mdacc_2013	DLBCL_013	NA	NA
mbn_mdacc_2013	DLBCL_014	NA	NA
mbn_mdacc_2013	DLBCL_015	NA	NA
mbn_mdacc_2013	DLBCL_016	NA	NA
mbn_mdacc_2013	DLBCL_017	NA	NA
mbn_mdacc_2013	DLBCL_018	NA	NA
mbn_mdacc_2013	DLBCL_019	NA	NA
mbn_mdacc_2013	DLBCL_020	NA	NA
mbn_mdacc_2013	DLBCL_021	NA	NA
mbn_mdacc_2013	DLBCL_022	NA	NA
mbn_mdacc_2013	DLBCL_023	NA	NA
mbn_mdacc_2013	DLBCL_024	NA	NA
mbn_mdacc_2013	DLBCL_025	NA	NA
mbn_mdacc_2013	DLBCL_026	NA	NA
mbn_mdacc_2013	DLBCL_027	NA	NA
mbn_mdacc_2013	DLBCL_028	NA	NA
mbn_mdacc_2013	DLBCL_029	NA	NA
mbn_mdacc_2013	DLBCL_030	NA	NA
mbn_mdacc_2013	DLBCL_031	NA	NA
mbn_mdacc_2013	DLBCL_032	NA	NA
mbn_mdacc_2013	DLBCL_033	NA	NA
mbn_mdacc_2013	DLBCL_034	NA	NA
mbn_mdacc_2013	DLBCL_035	NA	NA
mbn_mdacc_2013	DLBCL_036	NA	NA
mbn_mdacc_2013	DLBCL_037	NA	NA
mbn_mdacc_2013	DLBCL_038	NA	NA
mbn_mdacc_2013	DLBCL_039	NA	NA
mbn_mdacc_2013	DLBCL_040	NA	NA
mbn_mdacc_2013	DLBCL_041	NA	NA
mbn_mdacc_2013	DLBCL_042	NA	NA
mbn_mdacc_2013	DLBCL_043	NA	NA
mbn_mdacc_2013	DLBCL_044	NA	NA
mbn_mdacc_2013	DLBCL_045	NA	NA
mbn_mdacc_2013	DLBCL_046	NA	NA
mbn_mdacc_2013	DLBCL_047	NA	NA
mbn_mdacc_2013	DLBCL_048	NA	NA
mbn_mdacc_2013	DLBCL_049	NA	NA
mbn_mdacc_2013	DLBCL_050	NA	NA
mbn_mdacc_2013	DLBCL_051	NA	NA
mbn_mdacc_2013	DLBCL_052	NA	NA
mbn_mdacc_2013	DLBCL_053	NA	NA
mbn_mdacc_2013	DLBCL_054	NA	NA
mbn_mdacc_2013	DLBCL_055	NA	NA
mbn_mdacc_2013	DLBCL_056	NA	NA
mbn_mdacc_2013	DLBCL_057	NA	NA
mbn_mdacc_2013	DLBCL_058	NA	NA
mbn_mdacc_2013	DLBCL_059	NA	NA
mbn_mdacc_2013	DLBCL_060	NA	NA
mbn_mdacc_2013	DLBCL_061	NA	NA
mbn_mdacc_2013	DLBCL_062	NA	NA
mbn_mdacc_2013	DLBCL_063	NA	NA
mbn_mdacc_2013	DLBCL_064	NA	NA
mbn_mdacc_2013	DLBCL_065	NA	NA
mbn_mdacc_2013	DLBCL_066	NA	NA
mbn_mdacc_2013	DLBCL_067	NA	NA
mbn_mdacc_2013	DLBCL_068	NA	NA
mbn_mdacc_2013	DLBCL_069	NA	NA
mbn_mdacc_2013	DLBCL_070	NA	NA
mbn_mdacc_2013	DLBCL_071	NA	NA
mbn_mdacc_2013	DLBCL_072	NA	NA
mbn_mdacc_2013	DLBCL_073	NA	NA
mbn_mdacc_2013	DLBCL_074	NA	NA
mbn_mdacc_2013	DLBCL_075	NA	NA
mbn_mdacc_2013	DLBCL_076	NA	NA
mbn_mdacc_2013	DLBCL_077	NA	NA
mbn_mdacc_2013	DLBCL_078	NA	NA
mbn_mdacc_2013	DLBCL_079	NA	NA
mbn_mdacc_2013	DLBCL_080	NA	NA
mbn_mdacc_2013	DLBCL_081	NA	NA
mbn_mdacc_2013	DLBCL_082	NA	NA
mbn_mdacc_2013	DLBCL_083	NA	NA
mbn_mdacc_2013	DLBCL_084	NA	NA
mbn_mdacc_2013	DLBCL_085	NA	NA
mbn_mdacc_2013	DLBCL_086	NA	NA
mbn_mdacc_2013	DLBCL_087	NA	NA
mbn_mdacc_2013	DLBCL_088	NA	NA
mbn_mdacc_2013	DLBCL_089	NA	NA
mbn_mdacc_2013	DLBCL_090	NA	NA
mbn_mdacc_2013	DLBCL_091	NA	NA
mbn_mdacc_2013	DLBCL_092	NA	NA
mbn_mdacc_2013	DLBCL_093	NA	NA
mbn_mdacc_2013	DLBCL_094	NA	NA
mbn_mdacc_2013	DLBCL_095	NA	NA
mbn_mdacc_2013	DLBCL_096	NA	NA
mbn_mdacc_2013	DLBCL_097	NA	NA
mbn_mdacc_2013	DLBCL_098	NA	NA
mbn_mdacc_2013	DLBCL_099	NA	NA
mbn_mdacc_2013	DLBCL_100	NA	NA
mbn_mdacc_2013	DLBCL_101	NA	NA
mbn_mdacc_2013	DLBCL_102	NA	NA
mbn_mdacc_2013	DLBCL_103	NA	NA
mbn_mdacc_2013	DLBCL_104	NA	NA
mbn_mdacc_2013	DLBCL_105	NA	NA
mbn_mdacc_2013	DLBCL_106	NA	NA
mbn_mdacc_2013	DLBCL_107	NA	NA
mbn_mdacc_2013	DLBCL_108	NA	NA
mbn_mdacc_2013	DLBCL_109	NA	NA
mbn_mdacc_2013	DLBCL_110	NA	NA
mbn_mdacc_2013	DLBCL_111	NA	NA
mbn_mdacc_2013	DLBCL_112	NA	NA
mbn_mdacc_2013	DLBCL_113	NA	NA
mbn_mdacc_2013	DLBCL_114	NA	NA
mbn_mdacc_2013	DLBCL_115	NA	NA
mbn_mdacc_2013	DLBCL_116	NA	NA
mbn_mdacc_2013	DLBCL_117	NA	NA
mbn_mdacc_2013	DLBCL_118	NA	NA
mbn_mdacc_2013	DLBCL_119	NA	NA
mbn_mdacc_2013	DLBCL_120	NA	NA
mbn_mdacc_2013	DLBCL_121	NA	NA
mbn_mdacc_2013	DLBCL_122	NA	NA
mbn_mdacc_2013	DLBCL_123	NA	NA
mbn_mdacc_2013	DLBCL_124	NA	NA
mbn_mdacc_2013	DLBCL_125	NA	NA
mbn_mdacc_2013	DLBCL_126	NA	NA
mbn_mdacc_2013	DLBCL_127	NA	NA
mbn_mdacc_2013	DLBCL_128	NA	NA
mbn_mdacc_2013	DLBCL_129	NA	NA
mbn_mdacc_2013	DLBCL_130	NA	NA
mbn_mdacc_2013	DLBCL_131	NA	NA
mbn_mdacc_2013	DLBCL_132	NA	NA
mbn_mdacc_2013	DLBCL_133	NA	NA
mbn_mdacc_2013	DLBCL_134	NA	NA
mbn_mdacc_2013	DLBCL_135	NA	NA
mbn_mdacc_2013	DLBCL_136	NA	NA
mbn_mdacc_2013	DLBCL_137	NA	NA
mbn_mdacc_2013	DLBCL_138	NA	NA
mbn_mdacc_2013	DLBCL_139	NA	NA
mbn_mdacc_2013	DLBCL_140	NA	NA
mbn_mdacc_2013	DLBCL_141	NA	NA
mbn_mdacc_2013	DLBCL_142	NA	NA
mbn_mdacc_2013	DLBCL_143	NA	NA
mbn_mdacc_2013	DLBCL_144	NA	NA
mbn_mdacc_2013	DLBCL_145	NA	NA
mbn_mdacc_2013	DLBCL_146	NA	NA
mbn_mdacc_2013	DLBCL_147	NA	NA
mbn_mdacc_2013	DLBCL_148	NA	NA
mbn_mdacc_2013	FL_001	NA	NA
mbn_mdacc_2013	FL_002	NA	NA
mbn_mdacc_2013	FL_003	NA	NA
mbn_mdacc_2013	FL_004	NA	NA
mbn_mdacc_2013	FL_005	NA	NA
mbn_mdacc_2013	FL_006	NA	NA
mbn_mdacc_2013	FL_007	NA	NA
mbn_mdacc_2013	FL_008	NA	NA
mbn_mdacc_2013	FL_009	NA	NA
mbn_mdacc_2013	FL_010	NA	NA
mbn_mdacc_2013	FL_011	NA	NA
mbn_mdacc_2013	FL_012	NA	NA
mbn_mdacc_2013	FL_013	NA	NA
mbn_mdacc_2013	FL_014	NA	NA
mbn_mdacc_2013	FL_015	NA	NA
mbn_mdacc_2013	FL_016	NA	NA
mbn_mdacc_2013	FL_017	NA	NA
mbn_mdacc_2013	FL_018	NA	NA
mbn_mdacc_2013	FL_019	NA	NA
mbn_mdacc_2013	FL_020	NA	NA
mbn_mdacc_2013	FL_021	NA	NA
mbn_mdacc_2013	FL_022	NA	NA
mbn_mdacc_2013	FL_023	NA	NA
mbn_mdacc_2013	FL_024	NA	NA
mbn_mdacc_2013	FL_025	NA	NA
mbn_mdacc_2013	FL_026	NA	NA
mbn_mdacc_2013	FL_027	NA	NA
mbn_mdacc_2013	FL_028	NA	NA
mbn_mdacc_2013	FL_029	NA	NA
mbn_mdacc_2013	FL_030	NA	NA
mbn_mdacc_2013	FL_031	NA	NA
mbn_mdacc_2013	FL_032	NA	NA
mbn_mdacc_2013	FL_033	NA	NA
mbn_mdacc_2013	FL_034	NA	NA
mbn_mdacc_2013	FL_035	NA	NA
mbn_mdacc_2013	FL_036	NA	NA
mbn_mdacc_2013	FL_037	NA	NA
mbn_mdacc_2013	FL_038	NA	NA
mbn_mdacc_2013	FL_039	NA	NA
mbn_mdacc_2013	FL_040	NA	NA
mbn_mdacc_2013	FL_041	NA	NA
mbn_mdacc_2013	FL_042	NA	NA
mbn_mdacc_2013	FL_043	NA	NA
mbn_mdacc_2013	FL_044	NA	NA
mbn_mdacc_2013	FL_045	NA	NA
mbn_mdacc_2013	FL_046	NA	NA
mbn_mdacc_2013	FL_047	NA	NA
mbn_mdacc_2013	FL_048	NA	NA
mbn_mdacc_2013	FL_049	NA	NA
mbn_mdacc_2013	FL_050	NA	NA
mbn_mdacc_2013	FL_051	NA	NA
mbn_mdacc_2013	FL_052	NA	NA
mbn_mdacc_2013	FL_053	NA	NA
mbn_mdacc_2013	FL_054	NA	NA
mbn_mdacc_2013	FL_055	NA	NA
mbn_mdacc_2013	FL_056	NA	NA
mbn_mdacc_2013	FL_057	NA	NA
mbn_mdacc_2013	FL_058	NA	NA
mbn_mdacc_2013	FL_059	NA	NA
mbn_mdacc_2013	FL_060	NA	NA
mbn_mdacc_2013	FL_061	NA	NA
mbn_mdacc_2013	FL_062	NA	NA
mbn_mdacc_2013	FL_063	NA	NA
mbn_mdacc_2013	FL_064	NA	NA
mbn_mdacc_2013	FL_065	NA	NA
mbn_mdacc_2013	FL_066	NA	NA
mbn_mdacc_2013	FL_067	NA	NA
mbn_mdacc_2013	FL_068	NA	NA
mbn_mdacc_2013	FL_069	NA	NA
mbn_mdacc_2013	FL_070	NA	NA
mbn_mdacc_2013	FL_071	NA	NA
mbn_mdacc_2013	FL_072	NA	NA
mbn_mdacc_2013	FL_073	NA	NA
mbn_mdacc_2013	FL_074	NA	NA
mbn_mdacc_2013	FL_075	NA	NA
mbn_mdacc_2013	FL_076	NA	NA
mbn_mdacc_2013	FL_077	NA	NA
mbn_mdacc_2013	FL_078	NA	NA
mbn_mdacc_2013	FL_079	NA	NA
mbn_mdacc_2013	FL_080	NA	NA
mbn_mdacc_2013	FL_081	NA	NA
mbn_mdacc_2013	FL_082	NA	NA
mbn_mdacc_2013	FL_083	NA	NA
mbn_mdacc_2013	FL_084	NA	NA
mbn_mdacc_2013	FL_085	NA	NA
mbn_mdacc_2013	FL_086	NA	NA
mbn_mdacc_2013	FL_087	NA	NA
mbn_mdacc_2013	FL_088	NA	NA
mbn_mdacc_2013	FL_089	NA	NA
mbn_mdacc_2013	FL_090	NA	NA
mbn_mdacc_2013	FL_091	NA	NA
mbn_mdacc_2013	FL_092	NA	NA
mbn_mdacc_2013	FL_093	NA	NA
mbn_mdacc_2013	FL_094	NA	NA
mbn_mdacc_2013	FL_095	NA	NA
mbn_mdacc_2013	FL_096	NA	NA
mbn_mdacc_2013	FL_097	NA	NA
mbn_mdacc_2013	FL_098	NA	NA
mbn_mdacc_2013	FL_099	NA	NA
mbn_mdacc_2013	FL_100	NA	NA
mbn_mdacc_2013	FL_101	NA	NA
mbn_mdacc_2013	FL_102	NA	NA
mbn_mdacc_2013	FL_103	NA	NA
mbn_mdacc_2013	FL_104	NA	NA
mbn_mdacc_2013	FL_105	NA	NA
mbn_mdacc_2013	FL_106	NA	NA
mbn_mdacc_2013	FL_107	NA	NA
mbn_mdacc_2013	FL_108	NA	NA
mbn_mdacc_2013	FL_109	NA	NA
mbn_mdacc_2013	FL_110	NA	NA
mbn_mdacc_2013	FL_111	NA	NA
mbn_mdacc_2013	FL_112	NA	NA
mbn_mdacc_2013	FL_113	NA	NA
mbn_mdacc_2013	FL_114	NA	NA
mbn_mdacc_2013	FL_115	NA	NA
mbn_mdacc_2013	FL_116	NA	NA
mbn_mdacc_2013	FL_117	NA	NA
mbn_mdacc_2013	FL_118	NA	NA
mbn_mdacc_2013	FL_119	NA	NA
mbn_mdacc_2013	FL_120	NA	NA
mbn_mdacc_2013	FL_121	NA	NA
mbn_mdacc_2013	FL_122	NA	NA
mbn_mdacc_2013	FL_123	NA	NA
mbn_mdacc_2013	FL_124	NA	NA
mbn_mdacc_2013	FL_125	NA	NA
mbn_mdacc_2013	FL_126	NA	NA
mbn_mdacc_2013	FL_127	NA	NA
mbn_mdacc_2013	FL_128	NA	NA
mbn_mdacc_2013	FL_129	NA	NA
mbn_mdacc_2013	FL_130	NA	NA
mbn_mdacc_2013	FL_131	NA	NA
mbn_mdacc_2013	FL_132	NA	NA
mbn_mdacc_2013	FL_133	NA	NA
mbn_mdacc_2013	FL_134	NA	NA
mbn_mdacc_2013	FL_135	NA	NA
mbn_mdacc_2013	FL_136	NA	NA
mbn_mdacc_2013	FL_137	NA	NA
mbn_mdacc_2013	FL_138	NA	NA
mbn_mdacc_2013	FL_139	NA	NA
mbn_mdacc_2013	FL_140	NA	NA
mbn_mdacc_2013	FL_141	NA	NA
mbn_mdacc_2013	FL_142	NA	NA
mbn_mdacc_2013	FL_143	NA	NA
mbn_mdacc_2013	FL_144	NA	NA
mbn_mdacc_2013	FL_145	NA	NA
mbn_mdacc_2013	FL_146	NA	NA
mbn_mdacc_2013	FL_147	NA	NA
mbn_mdacc_2013	FL_148	NA	NA
mbn_mdacc_2013	FL_149	NA	NA
mbn_mdacc_2013	FL_150	NA	NA
mbn_mdacc_2013	FL_151	NA	NA
mbn_mdacc_2013	FL_152	NA	NA
mbn_mdacc_2013	FL_153	NA	NA
mbn_mdacc_2013	FL_154	NA	NA
mbn_mdacc_2013	FL_155	NA	NA
mbn_mdacc_2013	FL_156	NA	NA
mbn_mdacc_2013	FL_157	NA	NA
mbn_mdacc_2013	FL_158	NA	NA
mbn_mdacc_2013	FL_159	NA	NA
mbn_mdacc_2013	FL_160	NA	NA
mbn_mdacc_2013	FL_161	NA	NA
mbn_mdacc_2013	FL_162	NA	NA
mbn_mdacc_2013	FL_163	NA	NA
mbn_mdacc_2013	FL_164	NA	NA
mbn_mdacc_2013	FL_165	NA	NA
mbn_mdacc_2013	FL_166	NA	NA
mbn_mdacc_2013	FL_167	NA	NA
mbn_mdacc_2013	FL_168	NA	NA
mbn_mdacc_2013	FL_169	NA	NA
mbn_mdacc_2013	FL_170	NA	NA
mbn_mdacc_2013	FL_171	NA	NA
mbn_mdacc_2013	FL_172	NA	NA
mbn_mdacc_2013	FL_173	NA	NA
mbn_mdacc_2013	FL_174	NA	NA
mbn_mdacc_2013	FL_175	NA	NA
mbn_mdacc_2013	FL_176	NA	NA
mbn_mdacc_2013	FL_177	NA	NA
mbn_mdacc_2013	FL_178	NA	NA
mbn_mdacc_2013	FL_179	NA	NA
mbn_mdacc_2013	FL_180	NA	NA
mbn_mdacc_2013	FL_181	NA	NA
mbn_mdacc_2013	FL_182	NA	NA
mbn_mdacc_2013	FL_183	NA	NA
mbn_mdacc_2013	FL_184	NA	NA
mbn_mdacc_2013	FL_185	NA	NA
mbn_mdacc_2013	FL_186	NA	NA
mbn_mdacc_2013	FL_187	NA	NA
mbn_mdacc_2013	FL_188	NA	NA
mbn_mdacc_2013	FL_189	NA	NA
mbn_mdacc_2013	FL_190	NA	NA
mbn_mdacc_2013	FL_191	NA	NA
mbn_mdacc_2013	FL_192	NA	NA
mbn_mdacc_2013	FL_193	NA	NA
mbn_mdacc_2013	FL_194	NA	NA
mbn_mdacc_2013	FL_195	NA	NA
mbn_mdacc_2013	FL_196	NA	NA
mbn_mdacc_2013	FL_197	NA	NA
mbn_mdacc_2013	FL_198	NA	NA
mbn_mdacc_2013	FL_199	NA	NA
mbn_mdacc_2013	HGBL-NOS_001	NA	NA
mbn_mdacc_2013	HGBL-NOS_002	NA	NA
mbn_mdacc_2013	HGBL-NOS_003	NA	NA
mbn_mdacc_2013	HGBL-NOS_004	NA	NA
mbn_mdacc_2013	HGBL-NOS_005	NA	NA
mbn_mdacc_2013	HGBL-NOS_006	NA	NA
mbn_mdacc_2013	HGBL-NOS_007	NA	NA
mbn_mdacc_2013	HGBL-NOS_008	NA	NA
mbn_mdacc_2013	HGBL-NOS_009	NA	NA
mbn_mdacc_2013	HGBL-NOS_010	NA	NA
mbn_mdacc_2013	HGBL-NOS_011	NA	NA
mbn_mdacc_2013	HGBL-NOS_012	NA	NA
mbn_mdacc_2013	HGBL-NOS_013	NA	NA
mbn_mdacc_2013	HGBL-NOS_014	NA	NA
mbn_mdacc_2013	HGBL-NOS_015	NA	NA
mbn_mdacc_2013	HGBL-NOS_016	NA	NA
mbn_mdacc_2013	HGBL-NOS_017	NA	NA
mbn_mdacc_2013	HGBL-NOS_018	NA	NA
mbn_mdacc_2013	HGBL-NOS_019	NA	NA
mbn_mdacc_2013	HGBL-NOS_020	NA	NA
mbn_mdacc_2013	HGBL-NOS_021	NA	NA
mbn_mdacc_2013	MCL_001	NA	NA
mbn_mdacc_2013	MCL_002	NA	NA
mbn_mdacc_2013	MCL_003	NA	NA
mbn_mdacc_2013	MCL_004	NA	NA
mbn_mdacc_2013	MCL_005	NA	NA
mbn_mdacc_2013	MCL_006	NA	NA
mbn_mdacc_2013	MCL_007	NA	NA
mbn_mdacc_2013	MCL_008	NA	NA
mbn_mdacc_2013	MCL_009	NA	NA
mbn_mdacc_2013	MCL_010	NA	NA
mbn_mdacc_2013	MCL_011	NA	NA
mbn_mdacc_2013	MCL_012	NA	NA
mbn_mdacc_2013	MCL_013	NA	NA
mbn_mdacc_2013	MCL_014	NA	NA
mbn_mdacc_2013	MCL_015	NA	NA
mbn_mdacc_2013	MCL_016	NA	NA
mbn_mdacc_2013	MCL_017	NA	NA
mbn_mdacc_2013	MCL_018	NA	NA
mbn_mdacc_2013	MCL_019	NA	NA
mbn_mdacc_2013	MCL_020	NA	NA
mbn_mdacc_2013	MCL_021	NA	NA
mbn_mdacc_2013	MCL_022	NA	NA
mbn_mdacc_2013	MCL_023	NA	NA
mbn_mdacc_2013	MCL_024	NA	NA
mbn_mdacc_2013	MCL_025	NA	NA
mbn_mdacc_2013	MCL_026	NA	NA
mbn_mdacc_2013	MCL_027	NA	NA
mbn_mdacc_2013	MCL_028	NA	NA
mbn_mdacc_2013	MCL_029	NA	NA
mbn_mdacc_2013	MCL_030	NA	NA
mbn_mdacc_2013	MCL_031	NA	NA
mbn_mdacc_2013	MCL_032	NA	NA
mbn_mdacc_2013	MCL_033	NA	NA
mbn_mdacc_2013	MCL_034	NA	NA
mbn_mdacc_2013	MCL_035	NA	NA
mbn_mdacc_2013	MCL_036	NA	NA
mbn_mdacc_2013	MCL_037	NA	NA
mbn_mdacc_2013	MCL_038	NA	NA
mbn_mdacc_2013	MCL_039	NA	NA
mbn_mdacc_2013	MCL_040	NA	NA
mbn_mdacc_2013	MCL_041	NA	NA
mbn_mdacc_2013	MCL_042	NA	NA
mbn_mdacc_2013	MCL_043	NA	NA
mbn_mdacc_2013	MCL_044	NA	NA
mbn_mdacc_2013	MCL_045	NA	NA
mbn_mdacc_2013	MCL_046	NA	NA
mbn_mdacc_2013	MCL_047	NA	NA
mbn_mdacc_2013	MCL_048	NA	NA
mbn_mdacc_2013	MCL_049	NA	NA
mbn_mdacc_2013	MCL_050	NA	NA
mbn_mdacc_2013	MCL_051	NA	NA
mbn_mdacc_2013	MCL_052	NA	NA
mbn_mdacc_2013	MCL_053	NA	NA
mbn_mdacc_2013	MCL_054	NA	NA
mbn_mdacc_2013	MCL_055	NA	NA
mbn_mdacc_2013	MCL_056	NA	NA
mbn_mdacc_2013	MCL_057	NA	NA
mbn_mdacc_2013	MCL_058	NA	NA
mbn_mdacc_2013	MCL_059	NA	NA
mbn_mdacc_2013	MCL_060	NA	NA
mbn_mdacc_2013	MCL_061	NA	NA
mbn_mdacc_2013	MCL_062	NA	NA
mbn_mdacc_2013	MCL_063	NA	NA
mbn_mdacc_2013	MCL_064	NA	NA
